Student;Gender;PSATM;SATM;ACTM;Rank;Size;GPAadj;PlcmtScore;Recommends;Course;Grade;RecTaken;TooHigh;TooLow;CourseSuccess
525;z;56;65;24;139;484;33;21;R01;117;A;0;0;0;1
555;z;48;51;20;53;172;34;19;R01;117;B+;0;0;0;1
257;m;62;64;25;5;516;40;37;R1;122;A;0;1;0;1
269;z;57;57;27;1;70;40;36;R1;117;A-;0;0;0;1
271;z;56;58;28;41;514;38;36;R1;120;B;1;1;0;1
277;m;66;58;29;64;472;37;36;R1;120;A+;1;1;0;1
284;m;63;69;27;1;42;39;36;R1;120;A;1;1;0;1
290;z;66;65;27;3;105;39;35;R1;120;B-;1;1;0;0
309;z;59;56;28;1;525;40;34;R1;120;A-;1;1;0;1
315;z;60;68;24;3;59;40;33;R1;120;B;1;1;0;1
320;z;60;63;29;1;252;39;33;R1;120;B-;1;1;0;0
336;m;55;62;30;66;634;37;32;R1;120;A-;1;1;0;1
341;m;76;75;31;199;471;30;32;R1;117;B;0;0;0;1
347;z;80;72;31;104;525;35;31;R1;120;A;1;1;0;1
385;z;56;64;24;35;294;38;29;R1;120;A-;1;1;0;1
395;m;60;62;26;236;524;29;28;R1;120;B;1;1;0;1
396;m;53;55;23;84;464;37;28;R1;117;B;0;0;0;1
406;z;50;58;23;97;442;36;28;R1;120;B;1;1;0;1
418;z;49;64;25;97;350;35;27;R1;120;A-;1;1;0;1
439;m;56;60;27;155;451;32;26;R1;120;B;1;1;0;1
460;m;49;51;25;76;497;36;25;R1;120;B;1;1;0;1
463;z;47;46;17;4;125;40;25;R1;120;B;1;1;0;1
491;z;62;49;19;1;144;40;24;R1;120;B;1;1;0;1
504;z;52;53;27;22;125;32;23;R1;117;A;0;0;0;1
506;m;54;54;23;83;349;35;23;R1;117;B;0;0;0;1
231;z;65;55;27;47;472;37;34;R12;120;B+;1;0;0;1
249;z;53;61;22;41;322;36;31;R12;122;A;0;1;0;1
250;z;59;57;24;153;524;34;31;R12;120;B;1;0;0;1
134;m;64;64;30;9;224;39;44;R2;128;B+;0;1;0;1
135;m;60;71;31;5;209;39;44;R2;128;A-;0;1;0;1
136;m;73;71;32;1;345;40;44;R2;117;A+;0;0;1;1
137;m;73;79;33;19;135;39;44;R2;122;A-;1;0;0;1
140;m;65;68;31;12;302;40;42;R2;122;A-;1;0;0;1
146;m;71;67;34;12;231;36;42;R2;122;B+;1;0;0;1
149;z;64;62;30;55;524;38;41;R2;122;A;1;0;0;1
151;z;64;66;28;1;350;40;41;R2;122;A;1;0;0;1
152;z;55;58;28;14;254;38;41;R2;122;B+;1;0;0;1
156;m;63;66;31;4;99;40;41;R2;120;B+;1;0;0;1
166;z;58;68;31;4;480;39;40;R2;122;A;1;0;0;1
177;z;64;67;28;1;116;40;39;R2;122;A;1;0;0;1
179;m;69;63;30;1;407;39;39;R2;120;A;1;0;0;1
183;m;67;63;27;24;317;38;39;R2;122;A-;1;0;0;1
186;m;58;63;29;8;193;38;39;R2;122;A;1;0;0;1
188;m;69;67;31;106;435;36;38;R2;122;A-;1;0;0;1
192;z;65;68;28;4;87;40;38;R2;122;A;1;0;0;1
193;z;62;64;27;1;215;40;38;R2;120;A;1;0;0;1
194;z;65;65;31;1;350;40;38;R2;120;A;1;0;0;1
197;z;52;60;30;42;480;37;38;R2;122;A;1;0;0;1
200;z;53;57;29;18;459;38;38;R2;122;B+;1;0;0;1
205;m;59;63;28;47;525;37;37;R2;122;A-;1;0;0;1
208;z;53;64;24;4;77;40;37;R2;122;A;1;0;0;1
211;z;60;67;29;37;349;37;36;R2;122;B+;1;0;0;1
228;z;61;57;25;93;263;31;29;R2;122;B;1;0;0;1
123;m;71;69;28;34;439;32;36;R6;128;B-;0;1;0;0
128;m;64;69;27;114;432;33;33;R6;128;B;0;1;0;1
6;m;64;65;33;16;471;40;55;R8;128;A-;1;0;0;1
7;z;67;72;34;1;442;40;54;R8;128;A;1;0;0;1
9;z;71;73;32;1;287;40;54;R8;128;A;1;0;0;1
14;m;66;72;31;1;379;40;52;R8;128;A;1;0;0;1
18;z;71;65;31;8;441;40;52;R8;128;A-;1;0;0;1
21;m;70;67;31;32;285;37;51;R8;128;A;1;0;0;1
22;m;75;73;36;3;80;40;51;R8;128;A-;1;0;0;1
24;z;65;65;32;4;285;40;51;R8;128;A;1;0;0;1
26;m;67;68;31;17;482;40;51;R8;128;B+;1;0;0;1
27;m;70;73;33;38;345;37;51;R8;128;A-;1;0;0;1
32;z;67;76;30;1;386;40;50;R8;128;A;1;0;0;1
37;m;71;79;32;15;381;39;50;R8;128;B;1;0;0;1
39;z;70;65;31;7;131;38;49;R8;128;B+;1;0;0;1
41;z;66;73;29;10;471;40;49;R8;128;A;1;0;0;1
46;z;65;69;33;1;163;40;49;R8;128;B;1;0;0;1
56;z;66;68;30;1;622;40;47;R8;128;A;1;0;0;1
59;m;63;58;27;19;599;40;47;R8;128;B;1;0;0;1
66;z;63;62;29;10;525;40;46;R8;128;A;1;0;0;1
69;z;64;58;30;1;378;40;46;R8;120;A-;0;0;1;1
71;m;61;58;28;3;143;39;46;R8;128;A;1;0;0;1
78;z;64;65;28;35;365;37;45;R8;128;B;1;0;0;1
89;z;71;72;27;3;362;39;44;R8;128;A;1;0;0;1
93;z;66;62;30;13;172;36;43;R8;128;B;1;0;0;1
96;z;66;61;27;34;465;38;43;R8;128;B;1;0;0;1
98;z;65;65;28;12;350;39;43;R8;128;B;1;0;0;1
109;m;60;58;30;24;236;37;40;R8;128;B;1;0;0;1
115;m;62;72;29;205;482;31;39;R8;128;A;1;0;0;1
119;m;69;68;29;93;409;35;38;R8;128;B;1;0;0;1
